source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
30077,0,itemid,Nepro,40184086,RxNorm,1970-01-01,2099-12-31,
30119,0,itemid,Epinephrine-k,1343916,RxNorm,1970-01-01,2099-12-31,
30110,0,itemid,Aggrastat,35604306,RxNorm,1970-01-01,2099-12-31,
30165,0,itemid,Promote,19043833,RxNorm,1970-01-01,2099-12-31,
30114,0,itemid,Cisatracurium,19015726,RxNorm,1970-01-01,2099-12-31,
30050,0,itemid,Nitroprusside,19020994,RxNorm,1970-01-01,2099-12-31,
30009,0,itemid,Albumin 25%,42903893,RxNorm,1970-01-01,2099-12-31,
30130,0,itemid,Pentobarbitol,730729,RxNorm,1970-01-01,2099-12-31,
30013,0,itemid,D5W,42609304,RxNorm,1970-01-01,2099-12-31,
30090,0,itemid,Tube Feeding,19010871,RxNorm,1970-01-01,2099-12-31,
30020,0,itemid,.45% Normal Saline,779670,RxNorm,1970-01-01,2099-12-31,
30006,0,itemid,Platelets,1201284,RxNorm,1970-01-01,2099-12-31,
30012,0,itemid,Hespan,42628903,RxNorm,1970-01-01,2099-12-31,
30028,0,itemid,MVI,19033656,RxNorm,1970-01-01,2099-12-31,
30121,0,itemid,Nitroglycerine-k,1361711,RxNorm,1970-01-01,2099-12-31,
30170,0,itemid,Ampho-B_GU,938205,RxNorm,1970-01-01,2099-12-31,
30094,0,itemid,Other Blood Products,42900127,RxNorm,1970-01-01,2099-12-31,
30066,0,itemid,Carrier,43526780,RxNorm,1970-01-01,2099-12-31,
30049,0,itemid,Nitroglycerine,1361711,RxNorm,1970-01-01,2099-12-31,
30112,0,itemid,Amiodarone,1309944,RxNorm,1970-01-01,2099-12-31,
30105,0,itemid,OR Platelets,1201284,RxNorm,1970-01-01,2099-12-31,
30008,0,itemid,Albumin 5%,42903893,RxNorm,1970-01-01,2099-12-31,
30128,0,itemid,Neosynephrine-k,19001477,RxNorm,1970-01-01,2099-12-31,
30015,0,itemid,D5/.45NS,19133231,RxNorm,1970-01-01,2099-12-31,
30007,0,itemid,Cryoprecipitate,19097016,RxNorm,1970-01-01,2099-12-31,
30059,0,itemid,GT Flush,42800867,RxNorm,1970-01-01,2099-12-31,
30030,0,itemid,Sodium Bicarbonate,939506,RxNorm,1970-01-01,2099-12-31,
30095,0,itemid,TF Residual,42899489,RxNorm,1970-01-01,2099-12-31,
30120,0,itemid,Levophed-k,35603734,RxNorm,1970-01-01,2099-12-31,
30102,0,itemid,OR Colloid,19058374,RxNorm,1970-01-01,2099-12-31,
30023,0,itemid,Calcium Gluconate,19037038,RxNorm,1970-01-01,2099-12-31,
30166,0,itemid,Promote w/fiber,911891,RxNorm,1970-01-01,2099-12-31,
30072,0,itemid,Peptamen,19100379,RxNorm,1970-01-01,2099-12-31,
30042,0,itemid,Dobutamine,1337720,RxNorm,1970-01-01,2099-12-31,
30133,0,itemid,Sandostatin,40173292,RxNorm,1970-01-01,2099-12-31,
30061,0,itemid,D5RL,42609304,RxNorm,1970-01-01,2099-12-31,
30104,0,itemid,OR Packed RBC's,42904011,RxNorm,1970-01-01,2099-12-31,
30098,0,itemid,D5 Aminosyn 3.5%,962976,RxNorm,1970-01-01,2099-12-31,
30016,0,itemid,Dextrose 10%,19076324,RxNorm,1970-01-01,2099-12-31,
30018,0,itemid,.9% Normal Saline,40221389,RxNorm,1970-01-01,2099-12-31,
30118,0,itemid,Fentanyl,1154029,RxNorm,1970-01-01,2099-12-31,
30054,0,itemid,Pre-Admission Intake,43012196,RxNorm,1970-01-01,2099-12-31,
30060,0,itemid,D5NS,42609304,RxNorm,1970-01-01,2099-12-31,
30103,0,itemid,OR FFP,40221168,RxNorm,1970-01-01,2099-12-31,
30005,0,itemid,Fresh Frozen Plasma,19025693,RxNorm,1970-01-01,2099-12-31,
30141,0,itemid,Ativan,19004541,RxNorm,1970-01-01,2099-12-31,
30026,0,itemid,KCL,19061980,RxNorm,1970-01-01,2099-12-31,
30164,0,itemid,Criticare HN,779180,RxNorm,1970-01-01,2099-12-31,
30101,0,itemid,OR Crystalloid,19030125,RxNorm,1970-01-01,2099-12-31,
30051,0,itemid,Vasopressin,1507835,RxNorm,1970-01-01,2099-12-31,
30029,0,itemid,Potassium Phosphate,19027362,RxNorm,1970-01-01,2099-12-31,
30073,0,itemid,Impact w/fiber,911891,RxNorm,1970-01-01,2099-12-31,
30117,0,itemid,Esmolol,19063575,RxNorm,1970-01-01,2099-12-31,
30096,0,itemid,TPN w/Lipids,19057932,RxNorm,1970-01-01,2099-12-31,
30021,0,itemid,Lactated Ringers,19011035,RxNorm,1970-01-01,2099-12-31,
30033,0,itemid,Lipids,19057932,RxNorm,1970-01-01,2099-12-31,
30065,0,itemid,Sterile Water,19010309,RxNorm,1970-01-01,2099-12-31,
30131,0,itemid,Propofol,753626,RxNorm,1970-01-01,2099-12-31,
30055,0,itemid,Cath Lab Intake,46221661,RxNorm,1970-01-01,2099-12-31,
30058,0,itemid,Free Water Bolus,19010309,RxNorm,1970-01-01,2099-12-31,
30025,0,itemid,Heparin,1367571,RxNorm,1970-01-01,2099-12-31,
30032,0,itemid,TPN,19015230,RxNorm,1970-01-01,2099-12-31,
30124,0,itemid,Midazolam,708298,RxNorm,1970-01-01,2099-12-31,
30383,0,itemid,Impact,1145685,RxNorm,1970-01-01,2099-12-31,
30045,0,itemid,Insulin,35605670,RxNorm,1970-01-01,2099-12-31,
30123,0,itemid,Lasix,19023791,RxNorm,1970-01-01,2099-12-31,
30001,0,itemid,Packed RBC's,42904011,RxNorm,1970-01-01,2099-12-31,
30069,0,itemid,Solumedrol,35602727,RxNorm,1970-01-01,2099-12-31,
30144,0,itemid,Gastric Meds,19112537,RxNorm,1970-01-01,2099-12-31,
30043,0,itemid,Dopamine,1337860,RxNorm,1970-01-01,2099-12-31,
40864,0,itemid,KPhos,19043395,RxNorm,1970-01-01,2099-12-31,
30125,0,itemid,Milrinone,1368671,RxNorm,1970-01-01,2099-12-31,
30056,0,itemid,Po Intake,46221661,RxNorm,1970-01-01,2099-12-31,
30126,0,itemid,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
30172,0,itemid,Natrecor,40168073,RxNorm,1970-01-01,2099-12-31,
30122,0,itemid,Labetolol,1386957,RxNorm,1970-01-01,2099-12-31,
44638,0,itemid,R LQ punch,37003448,RxNorm,1970-01-01,2099-12-31,
30178,0,itemid,Nicardipine,1318137,RxNorm,1970-01-01,2099-12-31,
